03:50:00,2.526282E+00,6.649114E+04,2.526282E+00,9.665554E+03,4.841894E+03,2.526282E+00,7.486838E+04,2.526282E+00,1.288317E+03,1.736861E+04,3.312466E+00,1.992274E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.387905E+03,2.806980E-01,1.073950E+03,5.379882E+02,2.806980E-01,8.318709E+03,2.806980E-01,1.431464E+02,1.929846E+03,6.214586E-01,2.850301E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.477581E+04,5.613961E-01,2.147901E+03,1.075976E+03,5.613961E-01,1.663742E+04,5.613961E-01,2.862928E+02,3.859691E+03,9.905400E-01,5.066521E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:00:00,2.526282E+00,6.664726E+04,2.526282E+00,9.509433E+03,4.682930E+03,2.526282E+00,7.502450E+04,2.526282E+00,1.132196E+03,1.692312E+04,3.318554E+00,1.993804E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.405252E+03,2.806980E-01,1.056604E+03,5.203256E+02,2.806980E-01,8.336056E+03,2.806980E-01,1.257996E+02,1.880346E+03,6.220677E-01,2.851831E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.481050E+04,5.613961E-01,2.113207E+03,1.040651E+03,5.613961E-01,1.667211E+04,5.613961E-01,2.515992E+02,3.760693E+03,9.917202E-01,5.069486E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:10:00,2.526282E+00,6.675134E+04,2.526282E+00,9.405352E+03,4.576971E+03,2.526282E+00,7.512858E+04,2.526282E+00,1.028115E+03,1.662672E+04,3.322587E+00,1.994817E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.416816E+03,2.806980E-01,1.045039E+03,5.085523E+02,2.806980E-01,8.347620E+03,2.806980E-01,1.142350E+02,1.847413E+03,6.224520E-01,2.852796E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.483363E+04,5.613961E-01,2.090078E+03,1.017105E+03,5.613961E-01,1.669524E+04,5.613961E-01,2.284701E+02,3.694826E+03,9.923850E-01,5.071156E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:20:00,2.526282E+00,6.685543E+04,2.526282E+00,9.301271E+03,4.471010E+03,2.526282E+00,7.523266E+04,2.526282E+00,9.240346E+02,1.633080E+04,3.326003E+00,1.995675E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.428381E+03,2.806980E-01,1.033475E+03,4.967788E+02,2.806980E-01,8.359185E+03,2.806980E-01,1.026705E+02,1.814533E+03,6.227715E-01,2.853599E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.485676E+04,5.613961E-01,2.066949E+03,9.935577E+02,5.613961E-01,1.671837E+04,5.613961E-01,2.053410E+02,3.629066E+03,9.929325E-01,5.072531E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:30:00,2.526282E+00,6.695951E+04,2.526282E+00,9.197190E+03,4.365048E+03,2.526282E+00,7.533674E+04,2.526282E+00,8.199538E+02,1.603535E+04,3.329060E+00,1.996443E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.439945E+03,2.806980E-01,1.021910E+03,4.850053E+02,2.806980E-01,8.370749E+03,2.806980E-01,9.110597E+01,1.781706E+03,6.230551E-01,2.854311E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.487989E+04,5.613961E-01,2.043820E+03,9.700106E+02,5.613961E-01,1.674150E+04,5.613961E-01,1.822119E+02,3.563411E+03,9.934308E-01,5.073783E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:40:00,2.526282E+00,6.706359E+04,2.526282E+00,9.093110E+03,4.259088E+03,2.526282E+00,7.544082E+04,2.526282E+00,7.158729E+02,1.574037E+04,3.331855E+00,1.997145E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.451510E+03,2.806980E-01,1.010346E+03,4.732320E+02,2.806980E-01,8.382314E+03,2.806980E-01,7.954144E+01,1.748930E+03,6.233131E-01,2.854959E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.490302E+04,5.613961E-01,2.020691E+03,9.464641E+02,5.613961E-01,1.676463E+04,5.613961E-01,1.590829E+02,3.497861E+03,9.938944E-01,5.074947E+04,5.613961E-01,0.000000E+00,0.000000E+00
04:50:00,2.526282E+00,6.716767E+04,2.526282E+00,8.989029E+03,4.153126E+03,2.526282E+00,7.554490E+04,2.526282E+00,6.117921E+02,1.544587E+04,3.334419E+00,1.997789E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.463074E+03,2.806980E-01,9.987810E+02,4.614585E+02,2.806980E-01,8.393878E+03,2.806980E-01,6.797690E+01,1.716208E+03,6.235501E-01,2.855554E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.492615E+04,5.613961E-01,1.997562E+03,9.229170E+02,5.613961E-01,1.678776E+04,5.613961E-01,1.359538E+02,3.432416E+03,9.943307E-01,5.076043E+04,5.613961E-01,0.000000E+00,0.000000E+00
05:00:00,2.526282E+00,6.727175E+04,2.526282E+00,8.884948E+03,4.047209E+03,2.526282E+00,7.564899E+04,2.526282E+00,5.077113E+02,1.515184E+04,3.336810E+00,1.998390E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.474639E+03,2.806980E-01,9.872164E+02,4.496899E+02,2.806980E-01,8.405443E+03,2.806980E-01,5.641237E+01,1.683538E+03,6.237716E-01,2.856111E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.494928E+04,5.613961E-01,1.974433E+03,8.993797E+02,5.613961E-01,1.681089E+04,5.613961E-01,1.128247E+02,3.367076E+03,9.947479E-01,5.077091E+04,5.613961E-01,0.000000E+00,0.000000E+00
05:10:00,2.526282E+00,6.716767E+04,2.526282E+00,8.989029E+03,4.153126E+03,2.526282E+00,7.554490E+04,2.526282E+00,6.117921E+02,1.544587E+04,3.338456E+00,1.998803E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.463074E+03,2.806980E-01,9.987810E+02,4.614585E+02,2.806980E-01,8.393878E+03,2.806980E-01,6.797690E+01,1.716208E+03,6.239236E-01,2.856493E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.492615E+04,5.613961E-01,1.997562E+03,9.229170E+02,5.613961E-01,1.678776E+04,5.613961E-01,1.359538E+02,3.432416E+03,9.950081E-01,5.077745E+04,5.613961E-01,0.000000E+00,0.000000E+00
05:20:00,2.526282E+00,6.706359E+04,2.526282E+00,9.093110E+03,4.259088E+03,2.526282E+00,7.544082E+04,2.526282E+00,7.158729E+02,1.574037E+04,3.339851E+00,1.999154E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.451510E+03,2.806980E-01,1.010346E+03,4.732320E+02,2.806980E-01,8.382314E+03,2.806980E-01,7.954144E+01,1.748930E+03,6.240527E-01,2.856817E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.490302E+04,5.613961E-01,2.020691E+03,9.464641E+02,5.613961E-01,1.676463E+04,5.613961E-01,1.590829E+02,3.497861E+03,9.952280E-01,5.078297E+04,5.613961E-01,0.000000E+00,0.000000E+00
05:30:00,2.526282E+00,6.695951E+04,2.526282E+00,9.197190E+03,4.365048E+03,2.526282E+00,7.533674E+04,2.526282E+00,8.199538E+02,1.603535E+04,3.341100E+00,1.999468E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.439945E+03,2.806980E-01,1.021910E+03,4.850053E+02,2.806980E-01,8.370749E+03,2.806980E-01,9.110597E+01,1.781706E+03,6.241690E-01,2.857109E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.487989E+04,5.613961E-01,2.043820E+03,9.700106E+02,5.613961E-01,1.674150E+04,5.613961E-01,1.822119E+02,3.563411E+03,9.954307E-01,5.078806E+04,5.613961E-01,0.000000E+00,0.000000E+00
05:40:00,2.526282E+00,6.685543E+04,2.526282E+00,9.301271E+03,4.471010E+03,2.526282E+00,7.523266E+04,2.526282E+00,9.240346E+02,1.633080E+04,3.342243E+00,1.999755E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.428381E+03,2.806980E-01,1.033475E+03,4.967788E+02,2.806980E-01,8.359185E+03,2.806980E-01,1.026705E+02,1.814533E+03,6.242761E-01,2.857378E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.485676E+04,5.613961E-01,2.066949E+03,9.935577E+02,5.613961E-01,1.671837E+04,5.613961E-01,2.053410E+02,3.629066E+03,9.956215E-01,5.079286E+04,5.613961E-01,0.000000E+00,0.000000E+00
05:50:00,2.526282E+00,6.675134E+04,2.526282E+00,9.405352E+03,4.576971E+03,2.526282E+00,7.512858E+04,2.526282E+00,1.028115E+03,1.662672E+04,3.343331E+00,2.000028E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.416816E+03,2.806980E-01,1.045039E+03,5.085523E+02,2.806980E-01,8.347620E+03,2.806980E-01,1.142350E+02,1.847413E+03,6.243787E-01,2.857636E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.483363E+04,5.613961E-01,2.090078E+03,1.017105E+03,5.613961E-01,1.669524E+04,5.613961E-01,2.284701E+02,3.694826E+03,9.958067E-01,5.079751E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:00:00,2.526282E+00,6.664726E+04,2.526282E+00,9.509433E+03,4.682930E+03,2.526282E+00,7.502450E+04,2.526282E+00,1.132196E+03,1.692312E+04,3.344370E+00,2.000289E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.405252E+03,2.806980E-01,1.056604E+03,5.203256E+02,2.806980E-01,8.336056E+03,2.806980E-01,1.257996E+02,1.880346E+03,6.244773E-01,2.857884E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.481050E+04,5.613961E-01,2.113207E+03,1.040651E+03,5.613961E-01,1.667211E+04,5.613961E-01,2.515992E+02,3.760693E+03,9.959869E-01,5.080204E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:10:00,2.526282E+00,6.628298E+04,2.526282E+00,9.873716E+03,5.053814E+03,2.526282E+00,7.466022E+04,2.526282E+00,1.496479E+03,1.796428E+04,3.345125E+00,2.000479E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.364776E+03,2.806980E-01,1.097080E+03,5.615349E+02,2.806980E-01,8.295580E+03,2.806980E-01,1.662755E+02,1.996031E+03,6.245522E-01,2.858072E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.472955E+04,5.613961E-01,2.194159E+03,1.123070E+03,5.613961E-01,1.659116E+04,5.613961E-01,3.325509E+02,3.992062E+03,9.961156E-01,5.080527E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:20:00,2.526282E+00,6.591870E+04,2.526282E+00,1.023800E+04,5.424660E+03,2.526282E+00,7.429593E+04,2.526282E+00,1.860762E+03,1.901132E+04,3.345802E+00,2.000649E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.324300E+03,2.806980E-01,1.137555E+03,6.027400E+02,2.806980E-01,8.255104E+03,2.806980E-01,2.067513E+02,2.112369E+03,6.246208E-01,2.858244E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.464860E+04,5.613961E-01,2.275111E+03,1.205480E+03,5.613961E-01,1.651021E+04,5.613961E-01,4.135027E+02,4.224739E+03,9.962331E-01,5.080822E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:30:00,2.526282E+00,6.555442E+04,2.526282E+00,1.060228E+04,5.795548E+03,2.526282E+00,7.393165E+04,2.526282E+00,2.225045E+03,2.006430E+04,3.346434E+00,2.000808E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.283824E+03,2.806980E-01,1.178031E+03,6.439497E+02,2.806980E-01,8.214628E+03,2.806980E-01,2.472272E+02,2.229367E+03,6.246856E-01,2.858407E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.456765E+04,5.613961E-01,2.356063E+03,1.287899E+03,5.613961E-01,1.642926E+04,5.613961E-01,4.944544E+02,4.458734E+03,9.963455E-01,5.081105E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:40:00,2.526282E+00,6.519013E+04,2.526282E+00,1.096656E+04,6.166396E+03,2.526282E+00,7.356737E+04,2.526282E+00,2.589328E+03,2.108033E+04,3.347026E+00,2.000956E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.243348E+03,2.806980E-01,1.218507E+03,6.851551E+02,2.806980E-01,8.174152E+03,2.806980E-01,2.877031E+02,2.342259E+03,6.247473E-01,2.858562E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.448670E+04,5.613961E-01,2.437014E+03,1.370310E+03,5.613961E-01,1.634830E+04,5.613961E-01,5.754062E+02,4.684519E+03,9.964536E-01,5.081376E+04,5.613961E-01,0.000000E+00,0.000000E+00
06:50:00,2.526282E+00,6.482585E+04,2.526282E+00,1.133085E+04,6.537246E+03,2.526282E+00,7.320309E+04,2.526282E+00,2.953611E+03,2.145379E+04,3.347587E+00,2.001097E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.202872E+03,2.806980E-01,1.258983E+03,7.263606E+02,2.806980E-01,8.133676E+03,2.806980E-01,3.281789E+02,2.383755E+03,6.248065E-01,2.858711E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.440574E+04,5.613961E-01,2.517966E+03,1.452721E+03,5.613961E-01,1.626735E+04,5.613961E-01,6.563579E+02,4.767510E+03,9.965587E-01,5.081640E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:00:00,2.526282E+00,6.446157E+04,2.526282E+00,1.169513E+04,6.908137E+03,2.526282E+00,7.283880E+04,2.526282E+00,3.317893E+03,2.182726E+04,3.348123E+00,2.001232E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.162396E+03,2.806980E-01,1.299459E+03,7.675708E+02,2.806980E-01,8.093200E+03,2.806980E-01,3.686548E+02,2.425251E+03,6.248639E-01,2.858855E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.432479E+04,5.613961E-01,2.598918E+03,1.535142E+03,5.613961E-01,1.618640E+04,5.613961E-01,7.373096E+02,4.850502E+03,9.966615E-01,5.081898E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:10:00,2.526282E+00,6.357688E+04,2.526282E+00,1.257982E+04,7.808809E+03,2.526282E+00,7.195412E+04,2.526282E+00,4.202580E+03,2.273423E+04,3.925637E+00,2.143970E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,7.064098E+03,2.806980E-01,1.397757E+03,8.676454E+02,2.806980E-01,7.994902E+03,2.806980E-01,4.669534E+02,2.526026E+03,6.932098E-01,3.021157E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.412820E+04,5.613961E-01,2.795515E+03,1.735291E+03,5.613961E-01,1.598980E+04,5.613961E-01,9.339067E+02,5.052052E+03,1.122356E+00,5.384655E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:20:00,2.526282E+00,6.269219E+04,2.526282E+00,1.346450E+04,8.709491E+03,2.526282E+00,7.106943E+04,2.526282E+00,5.087267E+03,2.364123E+04,3.796639E+00,2.107520E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.965799E+03,2.806980E-01,1.496056E+03,9.677212E+02,2.806980E-01,7.896603E+03,2.806980E-01,5.652519E+02,2.626803E+03,6.843117E-01,2.985474E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.393160E+04,5.613961E-01,2.992112E+03,1.935442E+03,5.613961E-01,1.579321E+04,5.613961E-01,1.130504E+03,5.253607E+03,1.089884E+00,5.286112E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:30:00,2.526282E+00,6.180751E+04,2.526282E+00,1.434919E+04,9.610221E+03,2.526282E+00,7.018474E+04,2.526282E+00,5.971954E+03,2.454822E+04,4.102641E+00,2.177576E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.867501E+03,3.216366E-01,2.037868E+03,1.476981E+03,2.806980E-01,7.798305E+03,2.806980E-01,6.635505E+02,2.727580E+03,7.193417E-01,3.056812E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.373500E+04,5.613961E-01,3.188709E+03,2.135605E+03,5.613961E-01,1.559661E+04,5.613961E-01,1.327101E+03,5.455159E+03,1.151504E+00,5.417653E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:40:00,2.526282E+00,6.092282E+04,2.526282E+00,1.523388E+04,1.051092E+04,2.526282E+00,6.930006E+04,2.526282E+00,6.856641E+03,2.545523E+04,4.286910E+00,2.216429E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.769202E+03,4.448136E-01,3.502265E+03,2.858441E+03,2.806980E-01,7.700006E+03,3.324613E-01,1.310962E+03,3.542152E+03,7.421124E-01,3.096520E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.353840E+04,5.613961E-01,3.385306E+03,2.335760E+03,5.613961E-01,1.540001E+04,5.613961E-01,1.523698E+03,5.656718E+03,1.188537E+00,5.486346E+04,5.613961E-01,0.000000E+00,0.000000E+00
07:50:00,2.526282E+00,6.003813E+04,2.526282E+00,1.611856E+04,1.141162E+04,2.526282E+00,6.841537E+04,2.526282E+00,7.741328E+03,2.636225E+04,4.461815E+00,2.251836E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.670904E+03,5.738305E-01,5.033683E+03,4.373611E+03,2.806980E-01,7.601708E+03,4.420086E-01,2.606986E+03,5.074458E+03,7.634762E-01,3.131389E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.334181E+04,5.613961E-01,3.581903E+03,2.535916E+03,5.613961E-01,1.520342E+04,5.613961E-01,1.720295E+03,5.858279E+03,1.224190E+00,5.549305E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:00:00,2.526282E+00,5.915344E+04,2.526282E+00,1.700325E+04,1.231238E+04,2.526282E+00,6.753068E+04,2.526282E+00,8.626015E+03,2.726926E+04,4.628694E+00,2.284203E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.572605E+03,7.077439E-01,6.611949E+03,5.975624E+03,2.806980E-01,7.503409E+03,5.566666E-01,3.996250E+03,6.588657E+03,7.839202E-01,3.162690E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.314521E+04,5.613961E-01,3.778500E+03,2.736084E+03,5.613961E-01,1.500682E+04,5.613961E-01,1.916892E+03,6.059836E+03,1.258805E+00,5.607467E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:10:00,2.526282E+00,5.816468E+04,2.526282E+00,1.799202E+04,1.331907E+04,2.526282E+00,6.654191E+04,2.526282E+00,9.614783E+03,2.828299E+04,4.699610E+00,2.291998E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.462742E+03,8.016797E-01,7.758142E+03,7.190455E+03,2.806980E-01,7.393546E+03,6.754808E-01,5.429353E+03,8.024860E+03,7.921485E-01,3.164743E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.292548E+04,5.613961E-01,3.998227E+03,2.959793E+03,5.613961E-01,1.478709E+04,5.613961E-01,2.136618E+03,6.285108E+03,1.268404E+00,5.606137E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:20:00,2.526282E+00,5.717591E+04,2.526282E+00,1.898079E+04,1.432577E+04,2.526282E+00,6.555315E+04,2.526282E+00,1.060355E+04,2.929672E+04,4.749345E+00,2.295931E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.352879E+03,8.941794E-01,8.890454E+03,8.343556E+03,2.806980E-01,7.283683E+03,7.792481E-01,6.687944E+03,9.347902E+03,7.978703E-01,3.160515E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.270576E+04,5.613961E-01,4.217953E+03,3.183505E+03,5.613961E-01,1.456737E+04,5.613961E-01,2.356345E+03,6.510382E+03,1.273783E+00,5.594584E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:30:00,2.526282E+00,5.618714E+04,2.526282E+00,1.996956E+04,1.533248E+04,2.526282E+00,6.456438E+04,2.526282E+00,1.159232E+04,3.031050E+04,4.773739E+00,2.293902E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.243016E+03,9.842417E-01,9.995849E+03,9.466221E+03,2.806980E-01,7.173820E+03,8.783800E-01,7.893398E+03,1.061352E+04,8.010274E-01,3.150205E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.248603E+04,5.613961E-01,4.437679E+03,3.407218E+03,5.613961E-01,1.434764E+04,5.613961E-01,2.576071E+03,6.735668E+03,1.275739E+00,5.575064E+04,5.613961E-01,0.000000E+00,0.000000E+00
08:40:00,2.526282E+00,5.519837E+04,2.526282E+00,2.095832E+04,1.633924E+04,2.526282E+00,6.357561E+04,2.526282E+00,1.258109E+04,3.132425E+04,4.790995E+00,2.290148E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.133153E+03,1.074075E+00,1.109861E+04,1.060441E+04,2.806980E-01,7.063957E+03,9.743246E-01,9.063837E+03,1.177947E+04,8.034088E-01,3.137985E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.226631E+04,5.613961E-01,4.657405E+03,3.630943E+03,5.613961E-01,1.412791E+04,5.613961E-01,2.795797E+03,6.960945E+03,1.276804E+00,5.553464E+04,5.613961E-01,0.000000E+00,0.000000E+00
