08:50:00,2.526282E+00,5.420961E+04,2.526282E+00,2.194709E+04,1.734597E+04,2.526282E+00,6.258684E+04,2.526282E+00,1.356985E+04,3.233801E+04,4.799940E+00,2.284487E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.023290E+03,1.162651E+00,1.218747E+04,1.171714E+04,2.806980E-01,6.954094E+03,1.067969E+00,1.020890E+04,1.294564E+04,8.049762E-01,3.123852E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.204658E+04,5.613961E-01,4.877131E+03,3.854661E+03,5.613961E-01,1.390819E+04,5.613961E-01,3.015523E+03,7.186225E+03,1.276837E+00,5.529569E+04,5.613961E-01,0.000000E+00,0.000000E+00
09:00:00,2.526282E+00,5.322084E+04,2.526282E+00,2.293586E+04,1.835271E+04,2.526282E+00,6.159807E+04,2.526282E+00,1.455862E+04,3.335178E+04,4.803074E+00,2.277535E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.913426E+03,1.250096E+00,1.326383E+04,1.283487E+04,2.806980E-01,6.844231E+03,1.160422E+00,1.134078E+04,1.403545E+04,8.059783E-01,3.108415E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.182685E+04,5.613961E-01,5.096857E+03,4.078381E+03,5.613961E-01,1.368846E+04,5.613961E-01,3.235249E+03,7.411507E+03,1.276255E+00,5.504367E+04,5.613961E-01,0.000000E+00,0.000000E+00
09:10:00,2.526282E+00,5.233615E+04,2.526282E+00,2.382055E+04,1.925353E+04,2.526282E+00,6.071339E+04,2.526282E+00,1.544331E+04,3.425889E+04,4.190745E+00,2.146016E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.815128E+03,1.316010E+00,1.409071E+04,1.369802E+04,2.806980E-01,6.745932E+03,1.229935E+00,1.220736E+04,1.486108E+04,7.351319E-01,2.953207E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.163026E+04,5.613961E-01,5.293455E+03,4.278562E+03,5.613961E-01,1.349186E+04,5.613961E-01,3.431846E+03,7.613086E+03,1.143159E+00,5.216084E+04,5.613961E-01,0.000000E+00,0.000000E+00
09:20:00,2.526282E+00,5.145146E+04,2.526282E+00,2.470523E+04,2.015431E+04,2.526282E+00,5.982870E+04,2.526282E+00,1.632800E+04,3.516595E+04,4.276210E+00,2.164054E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.716829E+03,1.378437E+00,1.487904E+04,1.451704E+04,2.806980E-01,6.647633E+03,1.295260E+00,1.302769E+04,1.567956E+04,7.405800E-01,2.964716E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.143366E+04,5.613961E-01,5.490052E+03,4.478735E+03,5.613961E-01,1.329527E+04,5.613961E-01,3.628443E+03,7.814656E+03,1.166774E+00,5.265933E+04,5.613961E-01,0.000000E+00,0.000000E+00
09:30:00,2.526282E+00,5.056678E+04,2.526282E+00,2.558992E+04,2.105510E+04,2.526282E+00,5.894401E+04,2.526282E+00,1.721268E+04,3.607302E+04,3.935946E+00,2.092248E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.618531E+03,1.438068E+00,1.563645E+04,1.529792E+04,2.806980E-01,6.549335E+03,1.357517E+00,1.381416E+04,1.647114E+04,7.029504E-01,2.885305E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.123706E+04,5.613961E-01,5.686649E+03,4.678910E+03,5.613961E-01,1.309867E+04,5.613961E-01,3.825041E+03,8.016228E+03,1.097618E+00,5.119991E+04,5.613961E-01,0.000000E+00,0.000000E+00
09:40:00,2.526282E+00,4.968209E+04,2.526282E+00,2.647461E+04,2.195589E+04,2.526282E+00,5.805933E+04,2.526282E+00,1.809737E+04,3.698015E+04,3.712037E+00,2.044994E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.520232E+03,1.495542E+00,1.637001E+04,1.605086E+04,2.806980E-01,6.451036E+03,1.417399E+00,1.457436E+04,1.724105E+04,6.770678E-01,2.830680E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.104046E+04,5.613961E-01,5.883246E+03,4.879087E+03,5.613961E-01,1.290207E+04,5.613961E-01,4.021638E+03,8.217810E+03,1.052326E+00,5.024405E+04,5.613961E-01,0.000000E+00,0.000000E+00
09:50:00,2.526282E+00,4.879740E+04,2.526282E+00,2.735929E+04,2.285673E+04,2.526282E+00,5.717464E+04,2.526282E+00,1.898206E+04,3.788723E+04,3.496478E+00,1.999503E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.421934E+03,1.551287E+00,1.708444E+04,1.677946E+04,2.806980E-01,6.352738E+03,1.475512E+00,1.531507E+04,1.799837E+04,6.524904E-01,2.778811E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.084387E+04,5.613961E-01,6.079843E+03,5.079274E+03,5.613961E-01,1.270548E+04,5.613961E-01,4.218235E+03,8.419385E+03,1.008319E+00,4.931532E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:00:00,2.526282E+00,4.791272E+04,2.526282E+00,2.824398E+04,2.375754E+04,2.526282E+00,5.628995E+04,2.526282E+00,1.986674E+04,3.879433E+04,3.287722E+00,1.955449E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.323635E+03,1.605431E+00,1.778117E+04,1.748599E+04,2.806980E-01,6.254439E+03,1.531985E+00,1.603765E+04,1.874626E+04,6.287167E-01,2.728638E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.064727E+04,5.613961E-01,6.276440E+03,5.279454E+03,5.613961E-01,1.250888E+04,5.613961E-01,4.414832E+03,8.620961E+03,9.651645E-01,4.840458E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:10:00,2.526282E+00,4.713211E+04,2.526282E+00,2.902459E+04,2.455238E+04,2.526282E+00,5.550935E+04,2.526282E+00,2.064735E+04,3.959475E+04,3.166049E+00,1.929771E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.236901E+03,1.628230E+00,1.811989E+04,1.782921E+04,2.806980E-01,6.167705E+03,1.556097E+00,1.639087E+04,1.911073E+04,6.157200E-01,2.701209E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.047380E+04,6.494251E-01,7.421158E+03,6.388571E+03,5.613961E-01,1.233541E+04,5.613961E-01,4.588300E+03,8.798833E+03,9.435145E-01,4.794768E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:20:00,2.526282E+00,4.635150E+04,2.985236E+00,3.487840E+04,3.028967E+04,2.526282E+00,5.472874E+04,2.534210E+00,2.151557E+04,4.050678E+04,3.063551E+00,1.908141E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.150167E+03,1.645584E+00,1.839845E+04,1.814420E+04,2.806980E-01,6.080971E+03,1.574692E+00,1.668306E+04,1.944039E+04,6.051032E-01,2.678804E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.030033E+04,7.657796E-01,8.882622E+03,7.837053E+03,5.613961E-01,1.216194E+04,6.586811E-01,5.836958E+03,1.029938E+04,9.257337E-01,4.757244E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:30:00,2.526282E+00,4.557090E+04,3.412867E+00,4.038602E+04,3.584215E+04,2.526282E+00,5.394813E+04,2.939881E+00,2.677950E+04,4.683565E+04,2.971100E+00,1.888631E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.063433E+03,1.660241E+00,1.864719E+04,1.843166E+04,2.806980E-01,5.994237E+03,1.590572E+00,1.694521E+04,1.974080E+04,5.956296E-01,2.658811E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.012687E+04,8.740535E-01,1.025296E+04,9.234932E+03,5.613961E-01,1.198847E+04,7.422531E-01,6.934004E+03,1.154738E+04,9.093386E-01,4.722644E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:40:00,2.526282E+00,4.479029E+04,4.004534E+00,4.770679E+04,4.332252E+04,2.526282E+00,5.316753E+04,3.519441E+00,3.396513E+04,5.513223E+04,2.886373E+00,1.870750E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.976699E+03,1.672221E+00,1.886632E+04,1.867409E+04,2.806980E-01,5.907503E+03,1.603779E+00,1.717789E+04,1.999714E+04,5.870014E-01,2.640602E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.953398E+03,9.962292E-01,1.177693E+04,1.080983E+04,5.613961E-01,1.181501E+04,8.735013E-01,8.557980E+03,1.336136E+04,8.939983E-01,4.690270E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:50:00,2.526282E+00,4.400969E+04,4.539216E+00,5.439762E+04,5.025488E+04,2.526282E+00,5.238692E+04,4.073077E+00,4.086411E+04,6.273899E+04,2.807363E+00,1.854077E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.889965E+03,1.681742E+00,1.905825E+04,1.887553E+04,2.806980E-01,5.820769E+03,1.614465E+00,1.738269E+04,2.021266E+04,5.789647E-01,2.623641E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.779930E+03,1.110750E+00,1.321628E+04,1.230960E+04,5.613961E-01,1.164154E+04,9.905073E-01,1.002451E+04,1.494273E+04,8.793932E-01,4.659448E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:00:00,2.526282E+00,4.322908E+04,5.063786E+00,6.097658E+04,5.709904E+04,2.526282E+00,5.160632E+04,4.606846E+00,4.754353E+04,6.988887E+04,2.732621E+00,1.838304E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.803231E+03,1.689120E+00,1.922650E+04,1.904709E+04,2.806980E-01,5.734035E+03,1.622957E+00,1.756326E+04,2.039805E+04,5.713684E-01,2.607609E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.606462E+03,1.223485E+00,1.463584E+04,1.378883E+04,5.613961E-01,1.146807E+04,1.105599E+00,1.146991E+04,1.647884E+04,8.653056E-01,4.629717E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:10:00,2.526282E+00,4.270868E+04,5.512539E+00,6.645718E+04,6.282024E+04,2.526282E+00,5.108591E+04,5.071309E+00,5.319691E+04,7.580605E+04,2.691097E+00,1.829541E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.745408E+03,1.670871E+00,1.908257E+04,1.889958E+04,2.806980E-01,5.676212E+03,1.605591E+00,1.742910E+04,2.025413E+04,5.674914E-01,2.599426E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.490817E+03,1.314742E+00,1.576017E+04,1.496297E+04,5.613961E-01,1.135242E+04,1.200070E+00,1.262961E+04,1.769328E+04,8.589643E-01,4.616334E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:20:00,2.526282E+00,4.218827E+04,5.933920E+00,7.163504E+04,6.820397E+04,2.526282E+00,5.056551E+04,5.508476E+00,5.854907E+04,8.124338E+04,2.656330E+00,1.822204E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.687586E+03,1.647955E+00,1.888705E+04,1.870187E+04,2.806980E-01,5.618390E+03,1.583493E+00,1.724267E+04,2.006962E+04,5.643465E-01,2.592789E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.375171E+03,1.400229E+00,1.682067E+04,1.606414E+04,5.613961E-01,1.123678E+04,1.288610E+00,1.372385E+04,1.880782E+04,8.538579E-01,4.605557E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:30:00,2.526282E+00,4.166787E+04,6.337182E+00,7.661258E+04,7.335480E+04,2.526282E+00,5.004510E+04,5.926843E+00,6.369368E+04,8.637847E+04,2.625231E+00,1.815641E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.629763E+03,1.622052E+00,1.865853E+04,1.847123E+04,2.806980E-01,5.560567E+03,1.558361E+00,1.702271E+04,1.985313E+04,5.615700E-01,2.586929E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.259526E+03,1.482827E+00,1.784923E+04,1.712628E+04,5.613961E-01,1.112113E+04,1.374081E+00,1.478422E+04,1.987124E+04,8.492111E-01,4.595750E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:40:00,2.526282E+00,4.114746E+04,6.724342E+00,8.141212E+04,7.830384E+04,2.526282E+00,4.952470E+04,6.328529E+00,6.865404E+04,9.133025E+04,2.597068E+00,1.809697E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.571940E+03,1.593703E+00,1.840300E+04,1.821233E+04,2.806980E-01,5.502744E+03,1.530738E+00,1.677522E+04,1.960281E+04,5.590819E-01,2.581678E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.143881E+03,1.562931E+00,1.885022E+04,1.815631E+04,5.613961E-01,1.100549E+04,1.456934E+00,1.581566E+04,2.090884E+04,8.449291E-01,4.586713E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:50:00,2.526282E+00,4.062706E+04,7.097597E+00,8.605800E+04,8.308375E+04,2.526282E+00,4.900430E+04,6.715697E+00,7.345398E+04,9.617220E+04,2.571097E+00,1.804217E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.514118E+03,1.563372E+00,1.812555E+04,1.793024E+04,2.806980E-01,5.444922E+03,1.501101E+00,1.650548E+04,1.932369E+04,5.568034E-01,2.576869E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.028235E+03,1.640928E+00,1.982794E+04,1.916042E+04,5.613961E-01,1.088984E+04,1.537574E+00,1.682263E+04,2.193474E+04,8.409024E-01,4.578215E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:00:00,2.526282E+00,4.010665E+04,7.458747E+00,9.057013E+04,8.771962E+04,2.526282E+00,4.848389E+04,7.090227E+00,7.811424E+04,1.009304E+05,2.546806E+00,1.799091E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.456295E+03,1.531484E+00,1.783091E+04,1.763015E+04,2.806980E-01,5.387099E+03,1.469888E+00,1.621833E+04,1.902335E+04,5.546804E-01,2.572388E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.912590E+03,1.717101E+00,2.078551E+04,2.014275E+04,5.613961E-01,1.077420E+04,1.616303E+00,1.780849E+04,2.295213E+04,8.370591E-01,4.570104E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:10:00,2.526282E+00,3.969033E+04,7.734917E+00,9.403890E+04,9.128039E+04,2.526282E+00,4.806757E+04,7.375712E+00,8.168625E+04,1.045794E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.410037E+03,1.494846E+00,1.747219E+04,1.726454E+04,2.806980E-01,5.340841E+03,1.433777E+00,1.586546E+04,1.865332E+04,5.526568E-01,2.568118E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.820074E+03,1.773314E+00,2.149934E+04,2.087463E+04,5.613961E-01,1.068168E+04,1.674080E+00,1.853963E+04,2.370708E+04,8.334974E-01,4.562588E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:20:00,2.526282E+00,3.927401E+04,7.989907E+00,9.727360E+04,9.468420E+04,2.526282E+00,4.765125E+04,7.639061E+00,8.501368E+04,1.080358E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.363779E+03,1.457022E+00,1.710037E+04,1.690729E+04,2.806980E-01,5.294583E+03,1.396457E+00,1.549925E+04,1.830337E+04,5.508118E-01,2.564224E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.727557E+03,1.825489E+00,2.216854E+04,2.158036E+04,5.613961E-01,1.058917E+04,1.727645E+00,1.922425E+04,2.442315E+04,8.302288E-01,4.555690E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:30:00,2.526282E+00,3.885769E+04,8.230790E+00,1.003524E+05,9.795296E+04,2.526282E+00,4.723492E+04,7.887549E+00,8.817680E+04,1.113468E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.317521E+03,1.418857E+00,1.672477E+04,1.654798E+04,2.806980E-01,5.248325E+03,1.358780E+00,1.512908E+04,1.795378E+04,5.490777E-01,2.560564E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.635041E+03,1.875498E+00,2.281380E+04,2.226711E+04,5.613961E-01,1.049665E+04,1.778933E+00,1.988369E+04,2.511616E+04,8.270990E-01,4.549085E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:40:00,2.526282E+00,3.844136E+04,8.459701E+00,1.032988E+05,1.010610E+05,2.526282E+00,4.681860E+04,8.123486E+00,9.120108E+04,1.145150E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.271262E+03,1.381063E+00,1.635327E+04,1.618309E+04,2.806980E-01,5.202066E+03,1.321458E+00,1.476282E+04,1.759358E+04,5.474281E-01,2.557083E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.542525E+03,1.923680E+00,2.343886E+04,2.292720E+04,5.613961E-01,1.040413E+04,1.828318E+00,2.052207E+04,2.578733E+04,8.240739E-01,4.542700E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:50:00,2.526282E+00,3.802504E+04,8.678470E+00,1.061331E+05,1.040185E+05,2.526282E+00,4.640228E+04,8.348825E+00,9.410811E+04,1.175577E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.225004E+03,1.344383E+00,1.599407E+04,1.582148E+04,2.806980E-01,5.155808E+03,1.285216E+00,1.440850E+04,1.723055E+04,5.458412E-01,2.553733E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.450009E+03,1.970583E+00,2.404979E+04,2.356458E+04,5.613961E-01,1.031162E+04,1.876365E+00,2.114564E+04,2.644296E+04,8.211230E-01,4.536472E+04,5.613961E-01,0.000000E+00,0.000000E+00
13:00:00,2.526282E+00,3.760872E+04,8.888526E+00,1.088711E+05,1.068523E+05,2.526282E+00,4.598595E+04,8.565098E+00,9.691486E+04,1.204951E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.178746E+03,1.309066E+00,1.564994E+04,1.547033E+04,2.806980E-01,5.109550E+03,1.250303E+00,1.406886E+04,1.687377E+04,5.443011E-01,2.550482E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.357492E+03,2.016973E+00,2.465503E+04,2.419052E+04,5.613961E-01,1.021910E+04,1.923844E+00,2.176291E+04,2.709250E+04,8.182258E-01,4.530358E+04,5.613961E-01,0.000000E+00,0.000000E+00
13:10:00,2.526282E+00,3.734851E+04,9.005670E+00,1.104260E+05,1.084557E+05,2.526282E+00,4.572575E+04,8.686212E+00,9.851368E+04,1.221569E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.149835E+03,1.290709E+00,1.547593E+04,1.529217E+04,2.806980E-01,5.080639E+03,1.232218E+00,1.389787E+04,1.669297E+04,5.437274E-01,2.549271E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.299670E+03,2.046745E+00,2.504190E+04,2.458917E+04,5.613961E-01,1.016128E+04,1.954167E+00,2.215587E+04,2.750415E+04,8.172893E-01,4.528381E+04,5.613961E-01,0.000000E+00,0.000000E+00
13:20:00,2.526282E+00,3.708831E+04,9.105466E+00,1.117891E+05,1.098499E+05,2.526282E+00,4.546555E+04,8.789517E+00,9.991567E+04,1.235913E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.120923E+03,1.275333E+00,1.533487E+04,1.514909E+04,2.806980E-01,5.051728E+03,1.217057E+00,1.375919E+04,1.655200E+04,5.432566E-01,2.548277E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.241847E+03,2.075112E+00,2.541324E+04,2.496831E+04,5.613961E-01,1.010346E+04,1.982989E+00,2.253224E+04,2.788940E+04,8.165271E-01,4.526772E+04,5.613961E-01,0.000000E+00,0.000000E+00
13:30:00,2.526282E+00,3.682811E+04,9.193892E+00,1.130266E+05,1.111112E+05,2.526282E+00,4.520535E+04,8.881129E+00,1.011884E+05,1.248847E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.092012E+03,1.261469E+00,1.521052E+04,1.502354E+04,2.806980E-01,5.022816E+03,1.203367E+00,1.363678E+04,1.642978E+04,5.428423E-01,2.547402E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.184024E+03,2.103598E+00,2.578589E+04,2.534756E+04,5.613961E-01,1.004563E+04,2.011863E+00,2.290919E+04,2.827204E+04,8.158381E-01,4.525317E+04,5.613961E-01,0.000000E+00,0.000000E+00
13:40:00,2.526282E+00,3.656791E+04,9.272614E+00,1.141569E+05,1.122643E+05,2.526282E+00,4.494514E+04,8.962791E+00,1.023512E+05,1.260717E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.063101E+03,1.248421E+00,1.509520E+04,1.490670E+04,2.806980E-01,4.993905E+03,1.190462E+00,1.352304E+04,1.631439E+04,5.424707E-01,2.546617E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.126202E+03,2.132597E+00,2.616424E+04,2.573312E+04,5.613961E-01,9.987810E+03,2.041197E+00,2.329122E+04,2.866237E+04,8.152036E-01,4.523978E+04,5.613961E-01,0.000000E+00,0.000000E+00
