13:50:00,2.526282E+00,3.630771E+04,9.342964E+00,1.151947E+05,1.133258E+05,2.526282E+00,4.468494E+04,9.035894E+00,1.034194E+05,1.271715E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.034189E+03,1.235451E+00,1.498075E+04,1.479001E+04,2.806980E-01,4.964994E+03,1.177623E+00,1.341004E+04,1.619677E+04,5.421302E-01,2.545899E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.068379E+03,2.162130E+00,2.654849E+04,2.612564E+04,5.613961E-01,9.929987E+03,2.071025E+00,2.367871E+04,2.906219E+04,8.146072E-01,4.522719E+04,5.613961E-01,0.000000E+00,0.000000E+00
14:00:00,2.526282E+00,3.604750E+04,9.405906E+00,1.161506E+05,1.143056E+05,2.526282E+00,4.442474E+04,9.101447E+00,1.044042E+05,1.281931E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.005278E+03,1.222259E+00,1.486384E+04,1.467030E+04,2.806980E-01,4.936082E+03,1.164557E+00,1.329454E+04,1.607449E+04,5.418128E-01,2.545228E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.010556E+03,2.191794E+00,2.693418E+04,2.652028E+04,5.613961E-01,9.872164E+03,2.100965E+00,2.406744E+04,2.946610E+04,8.140382E-01,4.521518E+04,5.613961E-01,0.000000E+00,0.000000E+00
14:10:00,2.526282E+00,3.604750E+04,9.392841E+00,1.160061E+05,1.141553E+05,2.526282E+00,4.442474E+04,9.090058E+00,1.042783E+05,1.280520E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.005278E+03,1.212058E+00,1.475109E+04,1.455485E+04,2.806980E-01,4.936082E+03,1.154436E+00,1.318268E+04,1.595650E+04,5.416117E-01,2.544804E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.010556E+03,2.231236E+00,2.737013E+04,2.696755E+04,5.613961E-01,9.872164E+03,2.140457E+00,2.450393E+04,2.992497E+04,8.137125E-01,4.520830E+04,5.613961E-01,0.000000E+00,0.000000E+00
14:20:00,2.526282E+00,3.604750E+04,9.364527E+00,1.156932E+05,1.138374E+05,2.526282E+00,4.442474E+04,9.063256E+00,1.039821E+05,1.277486E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.005278E+03,1.201659E+00,1.463614E+04,1.443813E+04,2.806980E-01,4.936082E+03,1.144109E+00,1.306853E+04,1.584031E+04,5.414451E-01,2.544452E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.010556E+03,2.271034E+00,2.781003E+04,2.741464E+04,5.613961E-01,9.872164E+03,2.180276E+00,2.494401E+04,3.037314E+04,8.134443E-01,4.520264E+04,5.613961E-01,0.000000E+00,0.000000E+00
14:30:00,2.526282E+00,3.604750E+04,9.325871E+00,1.152659E+05,1.134042E+05,2.526282E+00,4.442474E+04,9.025987E+00,1.035703E+05,1.273310E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.005278E+03,1.190736E+00,1.451541E+04,1.431578E+04,2.806980E-01,4.936082E+03,1.133255E+00,1.294857E+04,1.571938E+04,5.412973E-01,2.544140E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.010556E+03,2.310114E+00,2.824198E+04,2.785227E+04,5.613961E-01,9.872164E+03,2.219375E+00,2.537615E+04,3.080835E+04,8.132001E-01,4.519749E+04,5.613961E-01,0.000000E+00,0.000000E+00
14:40:00,2.526282E+00,3.604750E+04,9.278202E+00,1.147391E+05,1.128679E+05,2.526282E+00,4.442474E+04,8.979616E+00,1.030578E+05,1.268062E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.005278E+03,1.179205E+00,1.438796E+04,1.418624E+04,2.806980E-01,4.936082E+03,1.121792E+00,1.282188E+04,1.559011E+04,5.411652E-01,2.543861E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.010556E+03,2.348185E+00,2.866278E+04,2.827990E+04,5.613961E-01,9.872164E+03,2.257469E+00,2.579718E+04,3.123682E+04,8.129761E-01,4.519276E+04,5.613961E-01,0.000000E+00,0.000000E+00
14:50:00,2.526282E+00,3.604750E+04,9.222583E+00,1.141243E+05,1.122397E+05,2.526282E+00,4.442474E+04,8.925229E+00,1.024567E+05,1.261843E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.005278E+03,1.167019E+00,1.425326E+04,1.404884E+04,2.806980E-01,4.936082E+03,1.109672E+00,1.268793E+04,1.545141E+04,5.410445E-01,2.543607E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.010556E+03,2.385027E+00,2.907001E+04,2.869560E+04,5.613961E-01,9.872164E+03,2.294339E+00,2.620468E+04,3.165810E+04,8.127658E-01,4.518832E+04,5.613961E-01,0.000000E+00,0.000000E+00
15:00:00,2.526282E+00,3.604750E+04,9.159796E+00,1.134303E+05,1.115289E+05,2.526282E+00,4.442474E+04,8.863625E+00,1.017758E+05,1.254756E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.005278E+03,1.154149E+00,1.411101E+04,1.390342E+04,2.806980E-01,4.936082E+03,1.096871E+00,1.254644E+04,1.530351E+04,5.409321E-01,2.543370E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.010556E+03,2.420499E+00,2.946209E+04,2.909715E+04,5.613961E-01,9.872164E+03,2.329845E+00,2.659711E+04,3.206848E+04,8.125650E-01,4.518408E+04,5.613961E-01,0.000000E+00,0.000000E+00
15:10:00,2.526282E+00,3.635975E+04,9.030868E+00,1.116930E+05,1.097451E+05,2.526282E+00,4.473698E+04,8.735567E+00,1.000482E+05,1.236658E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.039972E+03,1.136018E+00,1.387590E+04,1.366275E+04,2.806980E-01,4.970776E+03,1.078815E+00,1.231219E+04,1.505754E+04,5.408585E-01,2.543214E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.079943E+03,2.453974E+00,2.976270E+04,2.940598E+04,5.613961E-01,9.941552E+03,2.363315E+00,2.689765E+04,3.238673E+04,8.124446E-01,4.518154E+04,5.613961E-01,0.000000E+00,0.000000E+00
15:20:00,2.526282E+00,3.667199E+04,8.888131E+00,1.098031E+05,1.078200E+05,2.526282E+00,4.504922E+04,8.593662E+00,9.816763E+04,1.217396E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.074665E+03,1.116528E+00,1.362579E+04,1.340835E+04,2.806980E-01,5.005469E+03,1.059406E+00,1.206298E+04,1.480285E+04,5.407978E-01,2.543086E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.149331E+03,2.485701E+00,3.004400E+04,2.969094E+04,5.613961E-01,1.001094E+04,2.395036E+00,2.717886E+04,3.267075E+04,8.123456E-01,4.517945E+04,5.613961E-01,0.000000E+00,0.000000E+00
15:30:00,2.526282E+00,3.698423E+04,8.735765E+00,1.078068E+05,1.057907E+05,2.526282E+00,4.536147E+04,8.442094E+00,9.618020E+04,1.197162E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.109359E+03,1.095998E+00,1.336417E+04,1.314266E+04,2.806980E-01,5.040163E+03,1.038959E+00,1.180230E+04,1.453829E+04,5.407445E-01,2.542974E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.218718E+03,2.515672E+00,3.030589E+04,2.995497E+04,5.613961E-01,1.008033E+04,2.425003E+00,2.744069E+04,3.293079E+04,8.122558E-01,4.517756E+04,5.613961E-01,0.000000E+00,0.000000E+00
15:40:00,2.526282E+00,3.729647E+04,8.575033E+00,1.057179E+05,1.036619E+05,2.526282E+00,4.567371E+04,8.282139E+00,9.410007E+04,1.175835E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.144053E+03,1.074518E+00,1.309206E+04,1.286568E+04,2.806980E-01,5.074857E+03,1.017565E+00,1.153116E+04,1.426054E+04,5.406950E-01,2.542869E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.288105E+03,2.543892E+00,3.054842E+04,3.020078E+04,5.613961E-01,1.014971E+04,2.453221E+00,2.768318E+04,3.317620E+04,8.121707E-01,4.517576E+04,5.613961E-01,0.000000E+00,0.000000E+00
15:50:00,2.526282E+00,3.760872E+04,8.406984E+00,1.035482E+05,1.014433E+05,2.526282E+00,4.598595E+04,8.114859E+00,9.193898E+04,1.153470E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.178746E+03,1.052166E+00,1.281031E+04,1.257809E+04,2.806980E-01,5.109550E+03,9.953036E-01,1.125042E+04,1.396954E+04,5.406489E-01,2.542772E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.357492E+03,2.570365E+00,3.077164E+04,3.042883E+04,5.613961E-01,1.021910E+04,2.479703E+00,2.790649E+04,3.340869E+04,8.120897E-01,4.517405E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:00:00,2.526282E+00,3.792096E+04,8.232456E+00,1.013069E+05,9.914583E+04,2.526282E+00,4.629819E+04,7.941102E+00,8.970629E+04,1.130204E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.213440E+03,1.029006E+00,1.251961E+04,1.228079E+04,2.806980E-01,5.144244E+03,9.722374E-01,1.096080E+04,1.366679E+04,5.406056E-01,2.542680E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.426880E+03,2.595098E+00,3.097563E+04,3.063851E+04,5.613961E-01,1.028849E+04,2.504444E+00,2.811056E+04,3.362576E+04,8.120121E-01,4.517241E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:10:00,2.526282E+00,3.833728E+04,8.016451E+00,9.850305E+04,9.626546E+04,2.526282E+00,4.671452E+04,7.725813E+00,8.691048E+04,1.100882E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.259698E+03,1.000794E+00,1.216153E+04,1.191399E+04,2.806980E-01,5.190502E+03,9.441433E-01,1.060403E+04,1.329119E+04,5.402084E-01,2.541842E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.519396E+03,2.600373E+00,3.094143E+04,3.060427E+04,5.613961E-01,1.038100E+04,2.509737E+00,2.807654E+04,3.359413E+04,8.112193E-01,4.515568E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:20:00,2.526282E+00,3.875360E+04,7.790559E+00,9.558992E+04,9.334287E+04,2.526282E+00,4.713084E+04,7.500669E+00,8.400576E+04,1.071444E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.305956E+03,9.712874E-01,1.178913E+04,1.154107E+04,2.806980E-01,5.236760E+03,9.147648E-01,1.023307E+04,1.291545E+04,5.397999E-01,2.540980E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.611912E+03,2.602182E+00,3.086891E+04,3.054708E+04,5.613961E-01,1.047352E+04,2.511583E+00,2.800444E+04,3.353602E+04,8.104045E-01,4.513849E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:30:00,2.526282E+00,3.916993E+04,7.558071E+00,9.260388E+04,9.036134E+04,2.526282E+00,4.754716E+04,7.268917E+00,8.102800E+04,1.041501E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.352214E+03,9.409541E-01,1.140759E+04,1.116047E+04,2.806980E-01,5.283018E+03,8.845612E-01,9.852997E+03,1.253370E+04,5.393862E-01,2.540107E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.704428E+03,2.601891E+00,3.077317E+04,3.046840E+04,5.613961E-01,1.056604E+04,2.511335E+00,2.790920E+04,3.345571E+04,8.095814E-01,4.512112E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:40:00,2.526282E+00,3.958625E+04,7.320251E+00,8.955888E+04,8.729507E+04,2.526282E+00,4.796349E+04,7.031867E+00,7.799166E+04,1.010589E+05,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.398472E+03,9.099544E-01,1.101868E+04,1.076917E+04,2.806980E-01,5.329276E+03,8.536959E-01,9.465602E+03,1.213886E+04,5.389682E-01,2.539225E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.796945E+03,2.599755E+00,3.065704E+04,3.036231E+04,5.613961E-01,1.065855E+04,2.509245E+00,2.779359E+04,3.334931E+04,8.087516E-01,4.510360E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:50:00,2.526282E+00,4.000257E+04,7.078316E+00,8.646839E+04,8.415088E+04,2.526282E+00,4.837981E+04,6.790762E+00,7.491049E+04,9.787196E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.444730E+03,8.784258E-01,1.062393E+04,1.036808E+04,2.806980E-01,5.375535E+03,8.223116E-01,9.072471E+03,1.173079E+04,5.385471E-01,2.538336E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.889461E+03,2.595998E+00,3.052298E+04,3.023125E+04,5.613961E-01,1.075107E+04,2.505535E+00,2.766005E+04,3.321936E+04,8.079170E-01,4.508599E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:00:00,2.526282E+00,4.041890E+04,6.833339E+00,8.334428E+04,8.094919E+04,2.526282E+00,4.879613E+04,6.546711E+00,7.179675E+04,9.461261E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.490989E+03,8.464911E-01,1.022469E+04,9.959758E+03,2.806980E-01,5.421793E+03,7.905355E-01,8.675008E+03,1.131269E+04,5.381237E-01,2.537442E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.981977E+03,2.590813E+00,3.037314E+04,3.008049E+04,5.613961E-01,1.084359E+04,2.500410E+00,2.751088E+04,3.307059E+04,8.070790E-01,4.506830E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:10:00,2.526282E+00,4.093930E+04,6.572507E+00,7.994082E+04,7.744545E+04,2.526282E+00,4.931654E+04,6.286880E+00,6.840451E+04,9.103336E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.548811E+03,8.128530E-01,9.795051E+03,9.518745E+03,2.806980E-01,5.479615E+03,7.570785E-01,8.247401E+03,1.085910E+04,5.384245E-01,2.538076E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.097623E+03,2.560889E+00,2.992672E+04,2.962351E+04,5.613961E-01,1.095923E+04,2.470599E+00,2.706573E+04,3.260814E+04,8.076990E-01,4.508138E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:20:00,2.526282E+00,4.145971E+04,6.309832E+00,7.651701E+04,7.390112E+04,2.526282E+00,4.983694E+04,6.025254E+00,6.499245E+04,8.744666E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.606634E+03,7.790269E-01,9.363340E+03,9.072841E+03,2.806980E-01,5.537438E+03,7.234444E-01,7.817841E+03,1.040703E+04,5.387525E-01,2.538768E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.213268E+03,2.527414E+00,2.944106E+04,2.911283E+04,5.613961E-01,1.107488E+04,2.437241E+00,2.658140E+04,3.209926E+04,8.083695E-01,4.509553E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:30:00,2.526282E+00,4.198011E+04,6.046695E+00,7.308812E+04,7.034756E+04,2.526282E+00,5.035735E+04,5.763197E+00,6.157565E+04,8.385786E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.664457E+03,7.451215E-01,8.930753E+03,8.625624E+03,2.806980E-01,5.595261E+03,6.897403E-01,7.387507E+03,9.955016E+03,5.390941E-01,2.539489E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.328913E+03,2.492281E+00,2.893707E+04,2.858208E+04,5.613961E-01,1.119052E+04,2.402220E+00,2.607869E+04,3.157173E+04,8.090598E-01,4.511010E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:40:00,2.526282E+00,4.250051E+04,5.785051E+00,6.967574E+04,6.681371E+04,2.526282E+00,5.087775E+04,5.502584E+00,5.817482E+04,8.027268E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.722279E+03,7.113405E-01,8.499544E+03,8.180475E+03,2.806980E-01,5.653083E+03,6.561612E-01,6.958557E+03,9.502071E+03,5.394467E-01,2.540233E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.444559E+03,2.456090E+00,2.842142E+04,2.804503E+04,5.613961E-01,1.130617E+04,2.366150E+00,2.556440E+04,3.103478E+04,8.097664E-01,4.512501E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:50:00,2.526282E+00,4.302092E+04,5.526308E+00,6.629544E+04,6.331514E+04,2.526282E+00,5.139815E+04,5.244788E+00,5.480512E+04,7.670065E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.780102E+03,6.778374E-01,8.071407E+03,7.739071E+03,2.806980E-01,5.710906E+03,6.228551E-01,6.532625E+03,9.048776E+03,5.398076E-01,2.540995E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.560204E+03,2.419298E+00,2.789912E+04,2.750662E+04,5.613961E-01,1.142181E+04,2.329470E+00,2.504338E+04,3.049260E+04,8.104846E-01,4.514016E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:00:00,2.526282E+00,4.354132E+04,5.270238E+00,6.294468E+04,5.984680E+04,2.526282E+00,5.191856E+04,4.989537E+00,5.146355E+04,7.313869E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.837925E+03,6.443689E-01,7.643654E+03,7.298240E+03,2.806980E-01,5.768729E+03,5.895772E-01,6.107003E+03,8.592310E+03,5.401748E-01,2.541770E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.675849E+03,2.382243E+00,2.737391E+04,2.696807E+04,5.613961E-01,1.153746E+04,2.292513E+00,2.451928E+04,2.994766E+04,8.112114E-01,4.515550E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:10:00,2.526282E+00,4.432193E+04,5.045487E+00,5.967989E+04,5.647244E+04,2.526282E+00,5.269916E+04,4.765440E+00,4.820611E+04,6.967118E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.924659E+03,6.139152E-01,7.220312E+03,6.862405E+03,2.806980E-01,5.855463E+03,5.593216E-01,5.685874E+03,8.140586E+03,5.409426E-01,2.543390E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.849317E+03,2.331022E+00,2.663431E+04,2.621041E+04,5.613961E-01,1.171093E+04,2.241395E+00,2.378085E+04,2.917697E+04,8.127550E-01,4.518808E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:20:00,2.526282E+00,4.510253E+04,4.828017E+00,5.649558E+04,5.314586E+04,2.526282E+00,5.347977E+04,4.548522E+00,4.502801E+04,6.627252E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.011393E+03,5.841279E-01,6.804336E+03,6.429386E+03,2.806980E-01,5.942197E+03,5.297346E-01,5.272134E+03,7.695956E+03,5.417383E-01,2.545070E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.002279E+04,2.278133E+00,2.587628E+04,2.540848E+04,5.613961E-01,1.188439E+04,2.188624E+00,2.302416E+04,2.837597E+04,8.143498E-01,4.522174E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:30:00,2.526282E+00,4.588314E+04,4.615839E+00,5.336975E+04,4.987324E+04,2.526282E+00,5.426038E+04,4.336756E+00,4.190685E+04,6.292929E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.098127E+03,5.548091E-01,6.393538E+03,6.000954E+03,2.806980E-01,6.028931E+03,5.005981E-01,4.863373E+03,7.256033E+03,5.425450E-01,2.546773E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.019625E+04,2.224466E+00,2.510964E+04,2.459449E+04,5.613961E-01,1.205786E+04,2.135057E+00,2.225868E+04,2.756581E+04,8.159600E-01,4.525572E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:40:00,2.526282E+00,4.666375E+04,4.407323E+00,5.028441E+04,4.665354E+04,2.526282E+00,5.504098E+04,4.128591E+00,3.882549E+04,5.962535E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.184861E+03,5.257716E-01,5.985849E+03,5.577379E+03,2.806980E-01,6.115665E+03,4.717477E-01,4.457773E+03,6.818109E+03,5.433610E-01,2.548495E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.036972E+04,2.169835E+00,2.433236E+04,2.377985E+04,5.613961E-01,1.223133E+04,2.080509E+00,2.148235E+04,2.674920E+04,8.175837E-01,4.528999E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:50:00,2.526282E+00,4.744435E+04,4.201083E+00,4.722422E+04,4.347308E+04,2.526282E+00,5.582159E+04,3.922674E+00,3.576898E+04,5.634267E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.271595E+03,4.968630E-01,5.579585E+03,5.157162E+03,2.806980E-01,6.202399E+03,4.430362E-01,4.053708E+03,6.379849E+03,5.441845E-01,2.550234E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.054319E+04,2.114089E+00,2.354274E+04,2.296324E+04,5.613961E-01,1.240480E+04,2.024842E+00,2.069365E+04,2.592368E+04,8.192181E-01,4.532449E+04,5.613961E-01,0.000000E+00,0.000000E+00
