14:00:00,3.955196E+04,9.600406E+04,1.847019E+00,8.551137E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199898E+01,3.998363E+01,2.399969E+01,4.050226E+01,8.924883E+03,1.247497E+04,4.167790E-01,1.111153E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199825E+01,4.027798E+01,2.399976E+01,4.040354E+01,1.340905E+04,2.237113E+04,6.261833E-01,1.992610E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199855E+01,4.019287E+01,2.399970E+01,4.045782E+01
14:10:00,3.950486E+04,9.587027E+04,1.844820E+00,8.539220E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199898E+01,3.998995E+01,2.399969E+01,4.050190E+01,8.921571E+03,1.237084E+04,4.166244E-01,1.101878E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199825E+01,4.027952E+01,2.399976E+01,4.040421E+01,1.340369E+04,2.277361E+04,6.259327E-01,2.028459E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199855E+01,4.019716E+01,2.399970E+01,4.045610E+01
14:20:00,3.946479E+04,9.558092E+04,1.842948E+00,8.513448E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199898E+01,3.999490E+01,2.399969E+01,4.050322E+01,8.918828E+03,1.226469E+04,4.164963E-01,1.092423E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199825E+01,4.028043E+01,2.399976E+01,4.040682E+01,1.339927E+04,2.317975E+04,6.257264E-01,2.064633E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199855E+01,4.020035E+01,2.399969E+01,4.044997E+01
14:30:00,3.942853E+04,9.518604E+04,1.841255E+00,8.478276E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,3.999874E+01,2.399969E+01,4.050530E+01,8.916392E+03,1.215320E+04,4.163825E-01,1.082493E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028090E+01,2.399976E+01,4.041012E+01,1.339525E+04,2.357855E+04,6.255385E-01,2.100155E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199855E+01,4.020270E+01,2.399969E+01,4.044273E+01
14:40:00,3.939573E+04,9.469920E+04,1.839723E+00,8.434913E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.000180E+01,2.399969E+01,4.050729E+01,8.914216E+03,1.203551E+04,4.162809E-01,1.072010E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028113E+01,2.399976E+01,4.041292E+01,1.339156E+04,2.396707E+04,6.253662E-01,2.134761E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020446E+01,2.399970E+01,4.043730E+01
14:50:00,3.936547E+04,9.413125E+04,1.838310E+00,8.384325E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.000431E+01,2.399969E+01,4.050900E+01,8.912229E+03,1.191112E+04,4.161881E-01,1.060930E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028123E+01,2.399976E+01,4.041495E+01,1.338809E+04,2.434304E+04,6.252044E-01,2.168249E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020583E+01,2.399970E+01,4.043413E+01
15:00:00,3.933707E+04,9.349015E+04,1.836984E+00,8.327222E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.000639E+01,2.399969E+01,4.051052E+01,8.910377E+03,1.177976E+04,4.161016E-01,1.049230E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028127E+01,2.399976E+01,4.041649E+01,1.338478E+04,2.470504E+04,6.250500E-01,2.200492E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020690E+01,2.399971E+01,4.043249E+01
15:10:00,3.931752E+04,9.217411E+04,1.836071E+00,8.210001E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.000813E+01,2.399969E+01,4.051202E+01,8.909164E+03,1.159470E+04,4.160450E-01,1.032746E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028127E+01,2.399976E+01,4.041783E+01,1.338280E+04,2.504667E+04,6.249574E-01,2.230922E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020775E+01,2.399971E+01,4.043161E+01
15:20:00,3.930097E+04,9.071715E+04,1.835298E+00,8.080229E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.000941E+01,2.399971E+01,4.051824E+01,8.908164E+03,1.139578E+04,4.159983E-01,1.015028E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028118E+01,2.399977E+01,4.042291E+01,1.338117E+04,2.537047E+04,6.248812E-01,2.259762E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020833E+01,2.399970E+01,4.042699E+01
15:30:00,3.928612E+04,8.916192E+04,1.834605E+00,7.941704E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.001033E+01,2.399971E+01,4.052646E+01,8.907287E+03,1.118623E+04,4.159573E-01,9.963643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028104E+01,2.399977E+01,4.042945E+01,1.337969E+04,2.567635E+04,6.248122E-01,2.287007E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020871E+01,2.399970E+01,4.042156E+01
15:40:00,3.927210E+04,8.752132E+04,1.833950E+00,7.795575E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.001102E+01,2.399970E+01,4.053392E+01,8.906472E+03,1.096700E+04,4.159193E-01,9.768372E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028088E+01,2.399977E+01,4.043520E+01,1.337829E+04,2.596435E+04,6.247467E-01,2.312659E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020898E+01,2.399970E+01,4.041784E+01
15:50:00,3.925886E+04,8.580605E+04,1.833332E+00,7.642794E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.001155E+01,2.399970E+01,4.053985E+01,8.905712E+03,1.073887E+04,4.158838E-01,9.565170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028074E+01,2.399976E+01,4.043962E+01,1.337696E+04,2.623452E+04,6.246844E-01,2.336724E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020918E+01,2.399971E+01,4.041611E+01
16:00:00,3.924631E+04,8.402465E+04,1.832746E+00,7.484124E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.001198E+01,2.399970E+01,4.054460E+01,8.904998E+03,1.050247E+04,4.158505E-01,9.354614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028061E+01,2.399976E+01,4.044307E+01,1.337568E+04,2.648694E+04,6.246247E-01,2.359207E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020932E+01,2.399971E+01,4.041567E+01
16:10:00,3.918341E+04,8.181996E+04,1.829808E+00,7.287751E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,4.001231E+01,2.399970E+01,4.054873E+01,8.898455E+03,1.021454E+04,4.155449E-01,9.098146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.028051E+01,2.399976E+01,4.044606E+01,1.336262E+04,2.654077E+04,6.240148E-01,2.364002E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.020943E+01,2.399971E+01,4.041583E+01
16:20:00,3.911952E+04,7.951437E+04,1.826825E+00,7.082391E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199900E+01,4.003045E+01,2.399972E+01,4.057775E+01,8.891726E+03,9.913376E+03,4.152307E-01,8.829901E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.029726E+01,2.399978E+01,4.047205E+01,1.334920E+04,2.655923E+04,6.233881E-01,2.365646E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199857E+01,4.022687E+01,2.399971E+01,4.043071E+01
16:30:00,3.905526E+04,7.714146E+04,1.823824E+00,6.871034E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199901E+01,4.005771E+01,2.399971E+01,4.061551E+01,8.884911E+03,9.603780E+03,4.149124E-01,8.554143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199828E+01,4.032092E+01,2.399977E+01,4.050531E+01,1.333564E+04,2.655625E+04,6.227549E-01,2.365380E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199858E+01,4.025224E+01,2.399970E+01,4.044774E+01
16:40:00,3.899064E+04,7.471413E+04,1.820806E+00,6.654831E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199902E+01,4.008527E+01,2.399969E+01,4.064800E+01,8.878026E+03,9.287383E+03,4.145909E-01,8.272326E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199829E+01,4.034246E+01,2.399975E+01,4.053279E+01,1.332197E+04,2.653444E+04,6.221166E-01,2.363438E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199859E+01,4.027656E+01,2.399968E+01,4.045904E+01
16:50:00,3.892574E+04,7.224480E+04,1.817775E+00,6.434886E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199903E+01,4.010942E+01,2.399967E+01,4.067158E+01,8.871090E+03,8.965589E+03,4.142670E-01,7.985702E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199831E+01,4.035879E+01,2.399973E+01,4.055166E+01,1.330822E+04,2.649609E+04,6.214746E-01,2.360022E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199861E+01,4.029638E+01,2.399966E+01,4.046450E+01
17:00:00,3.886062E+04,6.974444E+04,1.814734E+00,6.212178E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199904E+01,4.012971E+01,2.399966E+01,4.068823E+01,8.864116E+03,8.639649E+03,4.139413E-01,7.695386E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199832E+01,4.037034E+01,2.399972E+01,4.056427E+01,1.329442E+04,2.644316E+04,6.208300E-01,2.355307E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199862E+01,4.031168E+01,2.399966E+01,4.046686E+01
17:10:00,3.890214E+04,6.708226E+04,1.816673E+00,5.975055E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199905E+01,4.014677E+01,2.399965E+01,4.070083E+01,8.869070E+03,8.296324E+03,4.141727E-01,7.389584E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199833E+01,4.037850E+01,2.399971E+01,4.057352E+01,1.330463E+04,2.613774E+04,6.213069E-01,2.328104E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199863E+01,4.032350E+01,2.399965E+01,4.046833E+01
17:20:00,3.894723E+04,6.440127E+04,1.818779E+00,5.736258E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199905E+01,4.014317E+01,2.399968E+01,4.070567E+01,8.874474E+03,7.951081E+03,4.144250E-01,7.082074E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199833E+01,4.036744E+01,2.399974E+01,4.057385E+01,1.331568E+04,2.579607E+04,6.218226E-01,2.297671E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199863E+01,4.031527E+01,2.399967E+01,4.045746E+01
17:30:00,3.899407E+04,6.171557E+04,1.820966E+00,5.497042E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199905E+01,4.012820E+01,2.399969E+01,4.070927E+01,8.880100E+03,7.605028E+03,4.146878E-01,6.773842E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199832E+01,4.034791E+01,2.399975E+01,4.057269E+01,1.332705E+04,2.543749E+04,6.223537E-01,2.265732E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199862E+01,4.029713E+01,2.399968E+01,4.044504E+01
17:40:00,3.904245E+04,5.904510E+04,1.823225E+00,5.259182E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199904E+01,4.011115E+01,2.399970E+01,4.071486E+01,8.885909E+03,7.260245E+03,4.149590E-01,6.466742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199831E+01,4.032944E+01,2.399976E+01,4.057409E+01,1.333869E+04,2.506811E+04,6.228972E-01,2.232831E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199861E+01,4.027858E+01,2.399970E+01,4.043767E+01
17:50:00,3.909204E+04,5.640426E+04,1.825541E+00,5.023960E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199903E+01,4.009605E+01,2.399970E+01,4.072255E+01,8.891854E+03,6.918298E+03,4.152366E-01,6.162168E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199829E+01,4.031542E+01,2.399976E+01,4.057831E+01,1.335052E+04,2.469259E+04,6.234497E-01,2.199383E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199860E+01,4.026340E+01,2.399971E+01,4.043542E+01
18:00:00,3.914261E+04,5.379069E+04,1.827903E+00,4.791168E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199903E+01,4.008357E+01,2.399970E+01,4.073128E+01,8.897903E+03,6.576704E+03,4.155191E-01,5.857908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199828E+01,4.030559E+01,2.399976E+01,4.058421E+01,1.336249E+04,2.431438E+04,6.240088E-01,2.165696E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199859E+01,4.025184E+01,2.399971E+01,4.043596E+01
18:10:00,3.925204E+04,5.149677E+04,1.833013E+00,4.586847E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199902E+01,4.007324E+01,2.399970E+01,4.074026E+01,8.910549E+03,6.265881E+03,4.161097E-01,5.581056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199828E+01,4.029873E+01,2.399977E+01,4.059090E+01,1.338792E+04,2.379160E+04,6.251962E-01,2.119132E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199859E+01,4.024303E+01,2.399972E+01,4.043740E+01
18:20:00,3.936533E+04,4.927718E+04,1.838303E+00,4.389147E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199900E+01,4.002856E+01,2.399974E+01,4.072208E+01,8.923656E+03,5.961859E+03,4.167217E-01,5.310262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.026011E+01,2.399979E+01,4.056981E+01,1.341418E+04,2.325179E+04,6.264229E-01,2.071051E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199857E+01,4.020143E+01,2.399973E+01,4.041192E+01
18:30:00,3.948020E+04,4.711159E+04,1.843668E+00,4.196257E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199899E+01,3.996677E+01,2.399975E+01,4.069398E+01,8.936945E+03,5.662619E+03,4.173423E-01,5.043727E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199823E+01,4.020906E+01,2.399981E+01,4.053896E+01,1.344071E+04,2.270404E+04,6.276616E-01,2.022262E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199854E+01,4.014538E+01,2.399976E+01,4.038122E+01
18:40:00,3.959651E+04,4.498339E+04,1.849099E+00,4.006696E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199896E+01,3.990539E+01,2.399977E+01,4.067003E+01,8.950386E+03,5.366250E+03,4.179700E-01,4.779750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199820E+01,4.016326E+01,2.399983E+01,4.051300E+01,1.346746E+04,2.214646E+04,6.289106E-01,1.972598E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199851E+01,4.009260E+01,2.399979E+01,4.036012E+01
18:50:00,3.971403E+04,4.287841E+04,1.854587E+00,3.819205E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199894E+01,3.985180E+01,2.399979E+01,4.065442E+01,8.963951E+03,5.071197E+03,4.186035E-01,4.516944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199816E+01,4.012866E+01,2.399985E+01,4.049607E+01,1.349438E+04,2.157748E+04,6.301678E-01,1.921919E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199848E+01,4.004975E+01,2.399982E+01,4.035014E+01
19:00:00,3.983252E+04,4.079693E+04,1.860121E+00,3.633806E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199892E+01,3.980677E+01,2.399980E+01,4.064592E+01,8.977612E+03,4.779668E+03,4.192414E-01,4.257278E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199814E+01,4.010417E+01,2.399986E+01,4.048666E+01,1.352143E+04,2.099418E+04,6.314310E-01,1.869964E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199845E+01,4.001668E+01,2.399983E+01,4.034709E+01
