19:10:00,4.065686E+04,3.853584E+04,1.898616E+00,3.432409E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199890E+01,3.976890E+01,2.399980E+01,4.064213E+01,9.073403E+03,4.468598E+03,4.237147E-01,3.980206E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199812E+01,4.008688E+01,2.399987E+01,4.048212E+01,1.371826E+04,2.011094E+04,6.406228E-01,1.791293E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199843E+01,3.999116E+01,2.399984E+01,4.034705E+01
19:20:00,4.157774E+04,3.626971E+04,1.941620E+00,3.230564E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199876E+01,3.972266E+01,2.399984E+01,4.061264E+01,9.181101E+03,4.157512E+03,4.287441E-01,3.703120E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199800E+01,4.005961E+01,2.399990E+01,4.044933E+01,1.393676E+04,1.918543E+04,6.508266E-01,1.708858E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199830E+01,3.995742E+01,2.399986E+01,4.032062E+01
19:30:00,4.254344E+04,3.399455E+04,1.986717E+00,3.027914E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199872E+01,3.967682E+01,2.399986E+01,4.057281E+01,9.293846E+03,3.846090E+03,4.340091E-01,3.425735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199796E+01,4.003226E+01,2.399992E+01,4.040472E+01,1.416211E+04,1.823513E+04,6.613499E-01,1.624214E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199825E+01,3.992416E+01,2.399989E+01,4.028710E+01
19:40:00,4.354624E+04,3.170511E+04,2.033546E+00,2.823992E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199869E+01,3.963807E+01,2.399988E+01,4.053645E+01,9.410605E+03,3.533894E+03,4.394615E-01,3.147660E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199793E+01,4.001173E+01,2.399993E+01,4.036335E+01,1.439297E+04,1.726152E+04,6.721309E-01,1.537494E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199823E+01,3.989740E+01,2.399992E+01,4.026113E+01
19:50:00,4.457718E+04,2.939080E+04,2.081690E+00,2.617856E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199867E+01,3.960779E+01,2.399989E+01,4.050833E+01,9.530272E+03,3.219960E+03,4.450498E-01,2.868037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199791E+01,3.999886E+01,2.399995E+01,4.033044E+01,1.462766E+04,1.626447E+04,6.830903E-01,1.448686E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199821E+01,3.987804E+01,2.399994E+01,4.024561E+01
20:00:00,4.562971E+04,2.703818E+04,2.130841E+00,2.408307E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199865E+01,3.958475E+01,2.399991E+01,4.048794E+01,9.652079E+03,2.902009E+03,4.507380E-01,2.584836E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199789E+01,3.999165E+01,2.399996E+01,4.030545E+01,1.486506E+04,1.523859E+04,6.941765E-01,1.357310E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199819E+01,3.986456E+01,2.399995E+01,4.023765E+01
20:10:00,4.623303E+04,2.501947E+04,2.159015E+00,2.228499E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199864E+01,3.956718E+01,2.399992E+01,4.047340E+01,9.720708E+03,2.625932E+03,4.539429E-01,2.338933E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199788E+01,3.998792E+01,2.399997E+01,4.028632E+01,1.499631E+04,1.395020E+04,7.003058E-01,1.242553E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199818E+01,3.985513E+01,2.399996E+01,4.023385E+01
20:20:00,4.680294E+04,2.298015E+04,2.185629E+00,2.046855E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199857E+01,3.956467E+01,2.399994E+01,4.046814E+01,9.784202E+03,2.349872E+03,4.569080E-01,2.093045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199783E+01,3.999525E+01,2.399998E+01,4.027323E+01,1.511844E+04,1.260781E+04,7.060089E-01,1.122985E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199812E+01,3.985922E+01,2.399997E+01,4.023575E+01
20:30:00,4.736195E+04,2.090698E+04,2.211734E+00,1.862197E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,3.957214E+01,2.399995E+01,4.046936E+01,9.846182E+03,2.071685E+03,4.598024E-01,1.845262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199783E+01,4.000846E+01,2.399999E+01,4.026412E+01,1.523851E+04,1.123101E+04,7.116162E-01,1.000352E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199811E+01,3.987123E+01,2.399998E+01,4.024071E+01
20:40:00,4.791091E+04,1.878508E+04,2.237370E+00,1.673198E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,3.958343E+01,2.399995E+01,4.047400E+01,9.906801E+03,1.788053E+03,4.626332E-01,1.592629E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199783E+01,4.002205E+01,2.399999E+01,4.025725E+01,1.535668E+04,9.827168E+03,7.171346E-01,8.753116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199811E+01,3.988474E+01,2.399998E+01,4.024641E+01
20:50:00,4.845217E+04,1.667794E+04,2.262646E+00,1.485513E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,3.959514E+01,2.399995E+01,4.048055E+01,9.966424E+03,1.508446E+03,4.654175E-01,1.343582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199784E+01,4.003354E+01,2.399999E+01,4.025175E+01,1.547352E+04,8.441840E+03,7.225908E-01,7.519196E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199812E+01,3.989664E+01,2.399998E+01,4.025191E+01
21:00:00,4.898746E+04,1.462276E+04,2.287643E+00,1.302458E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,3.960609E+01,2.399996E+01,4.048815E+01,1.002532E+04,1.238795E+03,4.681677E-01,1.103402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199785E+01,4.004255E+01,2.399999E+01,4.024714E+01,1.558941E+04,7.098784E+03,7.280027E-01,6.322928E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199812E+01,3.990629E+01,2.399998E+01,4.025686E+01
21:10:00,4.092750E+04,1.162660E+04,1.911254E+00,1.035588E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.072357E+01,4.257566E+01,2.399996E+01,4.049630E+01,8.550077E+03,9.587716E+02,3.992762E-01,8.539834E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.988947E+01,4.518930E+01,2.399999E+01,4.024314E+01,1.300919E+04,5.645408E+03,6.075101E-01,5.028397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.023212E+01,4.415324E+01,2.399998E+01,4.026117E+01
21:20:00,3.279986E+04,8.912411E+03,1.531706E+00,7.938336E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.964051E+01,4.521756E+01,2.404847E+01,4.033426E+01,7.479784E+03,7.162291E+02,3.492950E-01,6.379494E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.851432E+01,4.883599E+01,2.392755E+01,4.035107E+01,1.108997E+04,4.353266E+03,5.178857E-01,3.877479E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.879803E+01,4.789465E+01,2.412530E+01,3.990591E+01
21:30:00,2.589332E+04,6.419919E+03,1.209180E+00,5.718259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.877523E+01,4.742460E+01,2.406669E+01,4.021351E+01,6.790233E+03,5.024390E+02,3.170940E-01,4.475253E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.806126E+01,5.003810E+01,2.377224E+01,4.062245E+01,9.878467E+03,3.164759E+03,4.613100E-01,2.818869E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.816961E+01,4.958939E+01,2.422343E+01,3.958346E+01
21:40:00,2.033344E+04,4.145187E+03,9.495419E-01,3.692142E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.837273E+01,4.846629E+01,2.402487E+01,4.022764E+01,6.209427E+03,3.180234E+02,2.899712E-01,2.832653E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799930E+01,5.016663E+01,2.358280E+01,4.096881E+01,8.941433E+03,2.069209E+03,4.175519E-01,1.843057E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803134E+01,4.993954E+01,2.423373E+01,3.946039E+01
21:50:00,1.639380E+04,2.017110E+03,7.655665E-01,1.796652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.800513E+01,4.933896E+01,2.393852E+01,4.034995E+01,5.680350E+03,1.522249E+02,2.652641E-01,1.355876E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799876E+01,5.006564E+01,2.339801E+01,4.130909E+01,8.115747E+03,1.020100E+03,3.789936E-01,9.086094E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799894E+01,4.992949E+01,2.417235E+01,3.950813E+01
22:00:00,1.283628E+04,0.000000E+00,5.994355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799913E+01,4.922334E+01,2.383276E+01,4.052309E+01,5.206319E+03,0.000000E+00,2.431275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799800E+01,5.001141E+01,2.323313E+01,4.160800E+01,7.358617E+03,0.000000E+00,3.436367E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799830E+01,4.986310E+01,2.407719E+01,3.964014E+01
22:10:00,1.866782E+04,0.000000E+00,8.717601E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799880E+01,4.899259E+01,2.372463E+01,4.070575E+01,6.411340E+03,0.000000E+00,2.994002E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799784E+01,4.990867E+01,2.308884E+01,4.186223E+01,9.582856E+03,0.000000E+00,4.475054E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799818E+01,4.974060E+01,2.397535E+01,3.979225E+01
22:20:00,2.506614E+04,0.000000E+00,1.170552E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799845E+01,4.884958E+01,2.352976E+01,4.110612E+01,7.263387E+03,0.000000E+00,3.391896E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799746E+01,4.990001E+01,2.284049E+01,4.238917E+01,1.123111E+04,0.000000E+00,5.244763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799777E+01,4.971172E+01,2.370599E+01,4.035295E+01
22:30:00,3.046727E+04,0.000000E+00,1.422777E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799830E+01,4.880072E+01,2.338411E+01,4.142924E+01,7.761258E+03,0.000000E+00,3.624394E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799736E+01,4.996765E+01,2.265501E+01,4.281618E+01,1.220216E+04,0.000000E+00,5.698231E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799767E+01,4.976054E+01,2.347732E+01,4.086885E+01
22:40:00,3.471228E+04,0.000000E+00,1.621013E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799822E+01,4.881164E+01,2.328653E+01,4.165315E+01,8.171483E+03,0.000000E+00,3.815963E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799734E+01,5.006579E+01,2.253376E+01,4.310533E+01,1.292382E+04,0.000000E+00,6.035238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799765E+01,4.984083E+01,2.332647E+01,4.121953E+01
22:50:00,3.748775E+04,0.000000E+00,1.750624E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799818E+01,4.885392E+01,2.309268E+01,4.207829E+01,8.545326E+03,0.000000E+00,3.990543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799736E+01,5.016458E+01,2.229866E+01,4.363919E+01,1.355236E+04,0.000000E+00,6.328755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799766E+01,4.992336E+01,2.305063E+01,4.183928E+01
23:00:00,3.999984E+04,0.000000E+00,1.867934E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799815E+01,4.891127E+01,2.291124E+01,4.246570E+01,8.875937E+03,0.000000E+00,4.144933E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799739E+01,5.025192E+01,2.208712E+01,4.410365E+01,1.412566E+04,0.000000E+00,6.596476E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799768E+01,4.999706E+01,2.280738E+01,4.237413E+01
23:10:00,4.201670E+04,0.000000E+00,1.962119E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799814E+01,4.897546E+01,2.275996E+01,4.277746E+01,9.091434E+03,0.000000E+00,4.245567E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799742E+01,5.032574E+01,2.191760E+01,4.445869E+01,1.446813E+04,0.000000E+00,6.756404E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799771E+01,5.006014E+01,2.261448E+01,4.278467E+01
23:20:00,4.367288E+04,0.000000E+00,2.039460E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799801E+01,4.907355E+01,2.257367E+01,4.318557E+01,9.267592E+03,0.000000E+00,4.327831E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799736E+01,5.040954E+01,2.170488E+01,4.493920E+01,1.474424E+04,0.000000E+00,6.885344E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799762E+01,5.013997E+01,2.235845E+01,4.336868E+01
23:30:00,4.518740E+04,0.000000E+00,2.110186E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799800E+01,4.919258E+01,2.237106E+01,4.364397E+01,9.424299E+03,0.000000E+00,4.401010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799738E+01,5.049549E+01,2.147253E+01,4.548469E+01,1.499777E+04,0.000000E+00,7.003743E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799763E+01,5.022714E+01,2.207051E+01,4.405080E+01
23:40:00,4.657900E+04,0.000000E+00,2.175171E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799801E+01,4.931423E+01,2.218404E+01,4.406827E+01,9.565629E+03,0.000000E+00,4.467009E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799742E+01,5.057242E+01,2.126139E+01,4.598174E+01,1.523269E+04,0.000000E+00,7.113446E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799766E+01,5.030789E+01,2.180916E+01,4.467546E+01
23:50:00,4.787250E+04,0.000000E+00,2.235576E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799804E+01,4.942819E+01,2.202464E+01,4.442421E+01,9.695939E+03,0.000000E+00,4.527862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799745E+01,5.063577E+01,2.108577E+01,4.638700E+01,1.545412E+04,0.000000E+00,7.216847E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799770E+01,5.037604E+01,2.159620E+01,4.517882E+01
24:00:00,4.908822E+04,0.000000E+00,2.292348E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799806E+01,4.953090E+01,2.189063E+01,4.471575E+01,9.817712E+03,0.000000E+00,4.584728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799748E+01,5.068597E+01,2.094132E+01,4.670978E+01,1.566571E+04,0.000000E+00,7.315656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799773E+01,5.043127E+01,2.142712E+01,4.556827E+01
Peak,7.911750E+04,9.600406E+04,3.694672E+00,8.551137E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.327629E+04,1.724137E+04,6.199833E-01,1.535699E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.103240E+04,2.655923E+04,9.821824E-01,2.365646E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,3.494240E+00,8.087246E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,5.863498E-01,1.452389E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,9.288999E-01,2.237312E+00,,,0.000000E+00,0.000000E+00,,,,,,,,
